2020-12-15," <Research Report>CICC: Upbeat on Zhouheiya, Yihai, Nongfu Spring, Tsingtao, Bud APAC in CN Consumer Staples Next Yr ",168,news-daily
2020-12-15," *CICC: Upbeat on Zhouheiya, Yihai, Nongfu Spring, Tsingtao, Bud APAC in CN Consumer Staples Next Yr ",168,news-daily
2020-12-14, HKD1.6B Southbound Trading Net Outflow from TENCENT ,168,news-daily
2020-12-14, TSINGTAO BREW (00168.HK) Once Plunges 7.8% as Institutional Shareholders Plan to Dump Shrs ,168,news-daily
2020-12-09, CHINA RES BEER (00291.HK) Booms 5% Post G Sachs' TP Boost ,168,news-daily
2020-12-09," <Research Report>G Sachs Latest Ratings, TPs on CN Staples (Table) ",168,news-daily
2020-12-09," <Research Report>G Sachs Raises Brewers' TPs: CR Beer, Tsingtao, Mengniu to Benefit from Potential Price Hikes ",168,news-daily
2020-11-19," <Research Report>JPM: Mkt Eyes Brewers' Growth Quality, Margin Expansion; Top-pick CHINA RES BEER (00291.HK) ",168,news-daily
2020-11-19," *JPM: Mkt Eyes Brewers' Growth Quality, Margin Expansion; Top-pick CHINA RES BEER (00291.HK) ",168,news-daily
2020-11-19," Brewers Hike 2.5%-6%; CR Beer Jumps Over 5%, Once Hitting Record High ",168,news-daily
2020-10-30, <Research Report>Daiwa: TSINGTAO BREW (00168.HK) 3Q NP Growth Eases from 2Q; Expects Slower Earning Hike after 2020 ,168,news-daily
2020-10-30, *Daiwa: TSINGTAO BREW (00168.HK) 3Q NP Growth Eases from 2Q; Expects Slower Earning Hike after 2020 ,168,news-daily
2020-10-30, <Result Ann>TSINGTAO BREW 1-3Q NP Hikes 15.2% to RMB2.978B ,168,news-daily
2020-10-07, <Research Report>C Suisse's Latest AxJ Focus List (Table) ,168,news-daily
2020-09-18," *G Sachs: CN Dairy, Beer Sectors See Mild Revival This Quarter, Trim Marketing Expenses ",168,news-daily
2020-09-04, FOSUN INTL (00656.HK) Places 36M TSINGTAO BREW (00168.HK) Shrs ,168,news-daily
2020-09-02," <Research Report>C Suisse Adds XIAOMI-W (01810.HK), ZIJIN MINING (02899.HK) to APAC Focus List ",168,news-daily
2020-09-01, TSINGTAO BREW Shareholders Dump 36M Shrs to Cash in $2.45B: Wire ,168,news-daily
2020-09-01, TSINGTAO BREW Stumbles 4.6%; Block Trade on Board Pre-trading ,168,news-daily
2020-08-31," <Result Ann>TSINGTAO BREW Half-Yr Net Profit RMB1.855B, Up 13.8%; Nil Div ",168,news-daily
2020-08-28,Nestle Sells PRC Bottled Water Biz to Tsingtao Brewery Group,168,news-daily
2020-08-12,HSBC Global Research Hikes TSINGTAO BREW (00168.HK) TP to $74; Rated Buy,168,news-daily
2020-08-12,*HSBC Global Research Hikes TSINGTAO BREW (00168.HK) TP to $74; Rated Buy,168,news-daily
2020-07-30,Macquarie Lifts TSINGTAO BREW (00168.HK) TP to $88.5; Rated Outperform,168,news-daily
2020-07-30,*Macquarie Lifts TSINGTAO BREW (00168.HK) TP to $88.5; Rated Outperform,168,news-daily
2020-07-29,Nomura Adds TSINGTAO BREW (00168.HK) TP to $80; May Hail Solid Recovery in 2Q,168,news-daily
2020-07-29,*Nomura Adds TSINGTAO BREW (00168.HK) TP to $80; May Hail Solid Recovery in 2Q ,168,news-daily
2020-07-28,JPM Lifts TSINGTAO BREW (00168.HK) TP to $88; Rated Overweight,168,news-daily
2020-07-28,*JPM Lifts TSINGTAO BREW (00168.HK) TP to $88; Rated Overweight,168,news-daily
2020-07-23,"G Sachs Lifts CHINA RES BEER (00291.HK) TP to $53, TSINGTAO BREW (00168.HK)'s to $55.3",168,news-daily
2020-07-23,"*G Sachs Lifts CHINA RES BEER (00291.HK) TP to $53, TSINGTAO BREW (00168.HK)'s to $55.3",168,news-daily
2020-07-21,BofAS Heightens TSINGTAO BREW (00168.HK) TP to $87; Rated Buy,168,news-daily
2020-07-21,*BofAS Heightens TSINGTAO BREW (00168.HK) TP to $87; Rated Buy,168,news-daily
2020-07-20,C Suisse Raises TSINGTAO BREW (00168.HK) TP to $86; Kept Outperform,168,news-daily
2020-07-20,*C Suisse Raises TSINGTAO BREW (00168.HK) TP to $86; Kept Outperform ,168,news-daily
2020-07-17,"CICC: Hails Mengniu, Tsingtao, Tingyi, 2 Other CN Consumer H-Shrs; Sees Hengan QoQ Result Beat",168,news-daily
