2021-01-29," <Research Report>UBS Trims CATHAY PAC AIR (00293.HK) TP to $8.5, Rated Buy ",19,news-daily
2021-01-05," <Research Report>BofAS' Latest Ratings, TPs on Developers (Table) ",19,news-daily
2021-01-05," <Research Report>BofAS Upgrades WHARF HOLDINGS (00004.HK) to Buy, HENDERSON LAND (00012.HK) to Neutral ",19,news-daily
2020-12-30," Gaw Capital, Consortium Partners Wrap up Acquisition of CityPlaza One; MANULIFE To Join as Biggest Single Investor ",19,news-daily
2020-12-30, SWIREPROPERTIES (01972.HK) Finishes Selling Cityplaza One Property ,19,news-daily
2020-12-18," SWIREPROPERTIES (01972.HK), SINO-OCEAN GP (03377.HK) Team Up on RMB23B Indigo Beijing Expansion (Phase 2) ",19,news-daily
2020-12-14, SWIRE PACIFIC A To Appoint Martin James Murray as Finance Director from Apr 2021 ,19,news-daily
2020-12-07, HSI Still Stands Firmly Aloft 10MA ,19,news-daily
2020-11-30, HSI Steepens Slide to Over 300 Pts After Midday; CNOOC Dives 11% on Purported US Ban ,19,news-daily
2020-11-26, <Research Report>Daiwa: Govt Abolishes Doubled Stamp Duty on Non-residential Homes; Commercial Property Vibrancy May Boost Econ ,19,news-daily
2020-11-26," <Research Report>Citi: Policy Address Neutral to HK Home Mkt, Developers; Home Prices Stable in Near Term ",19,news-daily
2020-11-18," HSI Once Widens Gain to Over 200 Pts, Led by Insurers/ Handsets/ CN Developers/ Landlords/ Geely ",19,news-daily
2020-11-18, <Research Report>BofAS Upgrades SWIRE PACIFIC A (00019.HK) to Buy with TP Added to $60 ,19,news-daily
2020-11-18, *BofAS Upgrades SWIRE PACIFIC A (00019.HK) to Buy with TP Added to $60  ,19,news-daily
2020-11-16," HSI Target Remains at 26,500; New Blue Chips Need Short-run Deployment  ",19,news-daily
2020-11-16," HSI, HSCEI New Joiners Amid Choppy Water Likely  ",19,news-daily
2020-11-16," Blue-chip-to-be Meituan, Bud, Anta Spurt Over 4-6%  ",19,news-daily
2020-11-16, JPM: HSI Constituents Change; Expects Over US$1.6B Passive Funds Inflow to MEITUAN-W ,19,news-daily
2020-11-16," <Research Report>CICC Expects MEITUAN-W, BABA-SW to Get US$1.08B, US$170M Inflow by Joining HSI ",19,news-daily
2020-11-13," HSI Review Results: BUD APAC, ANTA SPORTS, MEITUAN-W Added as Constituents; SWIRE PACIFIC A Ousted ",19,news-daily
2020-11-12,US Stocks Disoriented; Today's Limelight on TENCENT QoQ Results ,19,news-daily
2020-11-11,HSNP Climbs Over 3%; CR Land Jumps 8%; CKA/ Link REIT Top 100MA/ 250MA,19,news-daily
2020-11-10,"HSNP Catches Up 4.3%; LINK REIT, WHARF REIC Spike 7.5%, 10%",19,news-daily
2020-11-10,"Gaw Capital Partners, Consortium Partners Buy CityPlaza One at Over $9.8B",19,news-daily
2020-11-10,SWIREPROPERTIES (01972.HK) Sells Cityplaza One Property for $9.845B Consideration,19,news-daily
2020-11-05,SWIRE PACIFIC A Arm Spins Off Cadeler for 4Q20E Norway Listing ,19,news-daily
2020-11-03,"HSI Widens Gain to Over 400 Pts, Led by AIA/ China Life/ Handsets & Banks",19,news-daily
2020-10-28,"SWIREPROPERTIES, SWIRE PACIFIC A to Resume Shr Trading PM on Talks to Sell Cityplaza One",19,news-daily
2020-10-28,"Consortium In Talks to Buy SWIREPROPERTIES' Cityplaza One, Involving $10B: Rumor",19,news-daily
2020-10-28,"SWIRE PACIFIC A, SWIRE PACIFIC B Halt Trading Midway, Pending Inside Info",19,news-daily
2020-10-28,"SWIRE PACIFIC A, SWIRE PACIFIC B Halt Trading Midway, Pending Reasons",19,news-daily
2020-10-21,Jefferies: Cathay Dragon Routes May Moved to HK Express on CATHAY PAC AIR Overhaul; Concerned over Positioning,19,news-daily
2020-10-21,"Daiwa: CATHAY PAC AIR Restructuring Plan Significant, Paving Path for Ongoing Operation",19,news-daily
2020-10-21,M Stanley: CATHAY PAC AIR Restructuring Plan Positive; Yet Turnaround Upon Air Traffic Recovery,19,news-daily
2020-10-21,CATHAY PAC AIR CEO: To Offer Severance Packages to Laid-off Staff Well Beyond Statutory Requirements,19,news-daily
2020-10-21,CATHAY PAC AIR Sacks 8.5K Jobs; Cathay Dragon Ceases Operation Immediately,19,news-daily
2020-10-08,SWIRE PACIFIC A (00019.HK)'s Subsidiary Proposes Listing Windfarm Service Arm in Norway ,19,news-daily
2020-09-24,"Swire Trust Launches TrustTomorrow, Donates $14M to Fight Plague",19,news-daily
2020-09-24,"BofAS' Latest TPs, Ratings on HK Developers (Table) ",19,news-daily
