2021-03-02, <Research Report>JPM Sees 6 New Bluechips Every QoQ Review from Jun to Mid-22 upon HSI Reform ,5,news-daily
2021-03-02," Sabrina Meng's Extradition Case Resumes; HSBC Aware of Huawei's Ties with Skycom, Says Defense Lawyer ",5,news-daily
2021-02-27, Huawei Sabrina Meng Legally Seeks HSBC's Files; HSBC: Legal Procedures in Process ,5,news-daily
2021-02-26," Huawei's Sabrina Meng Takes HSBC to HK Court, Seeks Papers on Extradition Case ",5,news-daily
2021-02-25, HSBC Plans to Splash Over US$3.5B Next 5 Yrs to Strengthen Asian Wealth Mgmt Arm  ,5,news-daily
2021-02-25, HSBC HOLDINGS (00005.HK) Echoes US Peers Up 3.5% as US Note Yield Rates Higher ,5,news-daily
2021-02-25, HSBC: PayMe Grows 25% Clients to Over 2.3M Last Yr ,5,news-daily
2021-02-24," Brokers' Latest TPs, Views on HSBC HOLDINGS (00005.HK) Post-2020 Result (Table)  ",5,news-daily
2021-02-24, <Research Report>M Stanley Hikes HSBC HOLDINGS (00005.HK) TP to $46; Rated Equalweight ,5,news-daily
2021-02-24, *M Stanley Hikes HSBC HOLDINGS (00005.HK) TP to $46; Rated Equalweight  ,5,news-daily
2021-02-24," HSBC London Shr Falls before Steady, with Last Price 0.3% Above HK's Closing Price ",5,news-daily
2021-02-23," Noel Quinn Says He Will Not Move to Asia, HSBC HOLDINGS Will Not Change Domicile ",5,news-daily
2021-02-23, HSBC HOLDINGS To Keep Amplifying Investment in Asian Wealth & Personal Banking ,5,news-daily
2021-02-23, <Research Report>UBS: HSBC HOLDINGS (00005.HK) 4Q20 Rev. Satisfactory; Eyes on Near-term Rev. Driver ,5,news-daily
2021-02-23, HSBC HOLDINGS: 2021E Credit Impairment Must be Less than 2020's; No Buyback This Yr ,5,news-daily
2021-02-23, <Research Report>JPM: HSBC HOLDINGS (00005.HK)'s Lower ROTE Target Implies Limited Upside ,5,news-daily
2021-02-23, <Research Report>Citi: HSBC HOLDINGS (00005.HK) 4Q20 Results Beat; Div. Guidance Conservative ,5,news-daily
2021-02-23," HSBC London Shr Sinks 2.2%, with Last Price 1.2% Below HK's Closing Price ",5,news-daily
