2021-03-01, HSI Co. Assumes 80 Constituents' Mkt Value to Grow 25% to Nearly $33.4T; 5 Key Constituents' Weighting Down to 36.1% ,1299,news-daily
2021-02-26," <Research Report>C Suisse Sees AIA (01299.HK) FY20 VNB Down 32% YoY, Kept Outperform ",1299,news-daily
2021-02-26," *C Suisse Sees AIA (01299.HK) FY20 VoNB Down 32% YoY, Kept Outperform ",1299,news-daily
2021-02-23," HSI Once Soars Over 600 Pts; Sands, Galaxy, Sino Biopharm Rocket 11%-13% ",1299,news-daily
2021-02-23," Casinos Leap 6%-10%, Outshone by Galaxy; Macau Lifts Quarantine for CN Visitors From Today ",1299,news-daily
2021-02-22," <Research Report>Citi Raises AIA (01299.HK) TP to $116, Kept Buy ",1299,news-daily
2021-02-22," *Citi Raises AIA (01299.HK) TP to $116, Kept Buy ",1299,news-daily
2021-02-22," HSI Once Misses 30,700; Yet HKEX Resets Peak; CHINA MOBILE, CHINA UNICOM Up Over 7% ",1299,news-daily
2021-02-22, <Research Report>SAFE Mulls Allowing Individuals to Invest in Overseas Securities & Insurance; C Suisse Sees AIA as Key Beneficiary ,1299,news-daily
2021-02-22, *SAFE Mulls Allowing Individuals to Invest in Overseas Securities & Insurance; C Suisse Sees AIA as Key Beneficiary  ,1299,news-daily
2021-02-18," <Research Report>HSBC Research: AIA (01299.HK) Shr Prices In 2021 NBV Resilience, Restated Hold ",1299,news-daily
2021-02-18," *HSBC Research: AIA (01299.HK) Shr Prices In 2021 NBV Resilience, Restated Hold ",1299,news-daily
2021-02-16, HSI Keeps Logging MTD High; Shall Eye on Laggard Constituents ,1299,news-daily
2021-02-10," HSI Upswing Wilder to Over 500 Pts to Excel 30,000, Led by Tencent, Meituan, Financials  ",1299,news-daily
2021-02-04," Whether HSI May Top 29,511 Hinges on Baba's Performance ",1299,news-daily
2021-02-02, US Bourses Rebound; Southbound Capital Influx Underpins HSI ,1299,news-daily
2021-02-01," AIA, CHINA STRATEGIC Vying for BEA's Life Insurance Assets, Outcome This Mth Soonest: Report  ",1299,news-daily
2021-01-29, US Stocks See Thin Rebound; Shall be Mindful of HSI Choppiness ,1299,news-daily
2021-01-28," <Research Report>Daiwa Sees AIA (01299.HK) 4Q20 CN VNB Down 20-30%; EV, Div to Stay Stable ",1299,news-daily
2021-01-28," *Daiwa Sees AIA (01299.HK) 4Q20 CN VNB Down 20-30%; EV, Div to Stay Stable ",1299,news-daily
