2021-02-26, HKD2.7B Southbound Trading Net Outflow from HKEX ,2269,news-daily
2021-02-16," *C Suisse Initiates SUNAC SERVICES, KWG LIVING at Outperform, Upgrades CHINA OVS PPT to Neutral  ",2269,news-daily
2021-02-09, <Research Report>BOCI Lists Top-10 HK Shrs Held by CN Mutual Funds by Investment Ratio (Table) ,2269,news-daily
2021-02-03, HKD2.2B Southbound Trading Net Inflow to TENCENT ,2269,news-daily
2021-02-03," <Research Report>Daiwa Restates Buy on WUXI BIO (02269.HK), TP $135: Better Captures COVID-19 Vaccine Demands post Placing ",2269,news-daily
2021-02-03," <Research Report>M Stanley Lists Top 20 Stocks by Southbound Net Inflows in 2020, 2021 YTD (Table) ",2269,news-daily
2021-02-03," WUXI BIO Mulls Placing Shrs at Nearly 7% Discount, Net Proceeds Expected to Top $13.1B ",2269,news-daily
2021-02-02," WUXI BIO Places Shrs at 6.1%-8.2% Discount, Pooling Max. $9.94B: Report  ",2269,news-daily
2021-02-01," ANTENGENE-B, WUXI BIO Team Up to Expedite ADC Mfg ",2269,news-daily
2021-01-29," *Citi Tweaks TPs on Pharma; Upbeat of Ali Health, Hanson, Sino Biopharm, Haohai, Etc ",2269,news-daily
2021-01-27, <Positive Profit Alert>WUXI BIO Predicts Annual NP to Spurt Over 65% YoY  ,2269,news-daily
2021-01-27, <Research Report>UBS: MTD Southbound Net Fund Inflow $250B; Lists Top-10 Southbound Holdings/ Names to Add ,2269,news-daily
2021-01-27," <Research Report>UBS' Top-10 HK Shr Holdings by Southbound Investors, Fund Inflow/ Outflow Stat. (Table)   ",2269,news-daily
2021-01-26, <Research Report>HSBC Global Research Lists CN Mutual Funds Locomotive/ Southbound Flows' Major Holdings (Table)  ,2269,news-daily
2021-01-26," <Research Report>HSBC Foresees Southbound Inflows to Expand to RMB800B This Yr, Up 32% ",2269,news-daily
2021-01-22, <Research Report>Daiwa Hikes WUXI BIO (02269.HK) TP to $135; Rated Buy ,2269,news-daily
2021-01-22," HSI Once Deepens Loss to Nearly 450 Pts, Yet Meituan/ WuXi Bio Hike 2%-7% ",2269,news-daily
2021-01-22, <Research Report>CCBI Hikes WUXI BIO (02269.HK) TP to $140; NP CAGR May Grow Over 40% ,2269,news-daily
2021-01-21," HSI Once Deepens Loss to Over 200 Pts, Yet HSBC Hikes Over 2% ",2269,news-daily
2021-01-20, <Research Report>Citi Initiates WUXI BIO (02269.HK) at Buy with TP $130 ,2269,news-daily
2021-01-15,"HKEX to Unroll New Stock Futures Contracts, Option Classes of WUXI BIO, JD HEALTH on 25 Jan",2269,news-daily
2021-01-14,"HSI Widens Gain to Over 200 Pts, Led by CNOOC/ WuXi Bio/ Techs; Yet Mengniu, Techtronic Ind Dive Over 3-5%",2269,news-daily
2021-01-14,"JPM Adds WUXI BIO (02269.HK) TP to $120, Biz May Stay Robust in 2021",2269,news-daily
2021-01-14,"*JPM Adds WUXI BIO (02269.HK) TP to $120, Biz May Stay Robust in 2021",2269,news-daily
2021-01-12,"M Stanley's Latest Ratings, TPs on CN Drugmakers (Table) ",2269,news-daily
2021-01-12,"M Stanley Most Upbeat on Innovative Drug, Biotech Names; Top-picks WuXi Bio, Hansoh Pharma, Innovent Bio with TP Revision",2269,news-daily
2021-01-06,HSTI Busts Peak; Meituan/ Kingsoft/ SMIC/ JD/ Weimob Hike Over 4%-8%,2269,news-daily
2021-01-06,Returns May Vary a Lot for 'Wrong Bet'; CN Telecoms Should Wait & See on Variables ,2269,news-daily
2021-01-06,Daiwa Adds WUXI BIO (02269.HK) TP to $118; Rated Buy,2269,news-daily
2021-01-06,*Daiwa Adds WUXI BIO (02269.HK) TP to $118; Rated Buy ,2269,news-daily
2021-01-05,"HSI Once Reclaims All Over-300-pt Loss; HKEX, Mengniu Drift Higher by Over 2%-3.5%",2269,news-daily
2021-01-05,"US Stocks Plummet; Shall Eye on HSI Support at 27,000",2269,news-daily
2021-01-05,"US Bourses Rattle to End Lower; HSI May Hail Support at 27,000",2269,news-daily
2021-01-05,"WUXI BIO (02269.HK) Substantial Shareholder Cuts Over 100M Shrs, Cashing in Over $9.8B",2269,news-daily
2020-12-31,"Top 5 Strongest, Weakest HSI Constituents in 2020 (Table)",2269,news-daily
2020-12-30,"HSI Gain Sharpens to Over 500 Pts to Cross 27,000; HKEX Up Almost 3% to Mark New High ",2269,news-daily
2020-12-30,"HSI Once Widens Upswing to Over 300 Pts to Surpass 26,900; Mengniu, Wuxi Bio Bust Peaks",2269,news-daily
2020-12-28,CN Medical Insurance Drug Catalog Tweaked; 14 Exclusive Drugs' Avg Price Cut by Over 43%,2269,news-daily
2020-12-23,"C Suisse Hikes WUXI BIO (02269.HK) TP to $107, Rated Outperform",2269,news-daily
2020-12-23,"*C Suisse Hikes WUXI BIO (02269.HK) TP to $107, Rated Outperform",2269,news-daily
2020-12-22,HSI Widens Slide to Over 300 Pts; Wharf REIC/ CKH/ Casinos/ Geely Slip 3%-5%,2269,news-daily
2020-12-22,WUXI BIO Buys Bayer's German Plant Facility Assets at Over HK$1B,2269,news-daily
2020-12-21,"HSI Reclaims 26,300; Banks Under Hefty Sales; Yet Xiaomi, Wuxi Bio Spike Over 4%",2269,news-daily
2020-12-15,"CICC's Latest Ratings, TPs on CN Drugmakers (Table)",2269,news-daily
2020-12-15,Macquarie Sees 60-80% Price Cut in Latest CN NRDL; Advises Bottom-fishing Drugmakers after Talks Over,2269,news-daily
2020-12-15,CICC: Mkt Bearish on Medical Insurance Innovative Drug Talks; Eyes Industry Policy Changes,2269,news-daily
2020-12-15,*CICC: Mkt Bearish on Medical Insurance Innovative Drug Talks; Eyes Industry Policy Changes,2269,news-daily
2020-12-15,*Macquarie Sees 60-80% Price Cut in Latest CN NRDL; Advises Bottom-fishing Drugmakers after Talks Over,2269,news-daily
2020-12-15,CN's NRDL Drugs Subject to 50%- Price Cuts For Now: Rumours,2269,news-daily
2020-12-15,"Pharmas Well-shaped Broadly with INNOVENT BIO Up Over 9%; Yet SINOPHARM, CANSINOBIO-B Down 4-6.6%",2269,news-daily
2020-12-08,"BOCOMI: Value Stocks to Keep Outrunning Next Yr; Hails 12 HK Names Incl. Tencent, Sunny Optical ",2269,news-daily
2020-12-01,M Stanley Heightens WUXI BIO-OLD (02963.HK) TP to $91.5; Rated Overweight,2269,news-daily
2020-12-01,*M Stanley Heightens WUXI BIO-OLD (02963.HK) TP to $91.5; Rated Overweight,2269,news-daily
2020-11-19,"US Stocks Slide Amid Choppiness; HSI Keeps Jittering at 26,500",2269,news-daily
2020-11-17,*M Stanley: WUXI BIO (02963.HK) (02269.HK) Stock To Split in 1-to-3 Ratio; TP Tweaked to $80 ,2269,news-daily
2020-11-13,WUXI BIO (02269.HK) Climbs Over 6% on Planned Shr Split,2269,news-daily
2020-11-11,G Sachs' PRC 14th FYP Beneficiary Ideas (Table) ,2269,news-daily
2020-11-11,JPM's APAC ESG Top Ideas (Table) ,2269,news-daily
2020-11-10,HKD1.7B Southbound Trading Net Outflow from MEITUAN-W,2269,news-daily
2020-11-05,HSI Widens Gain to Over 750 Pts; Geely/ CKH/ Country Garden/ CR Land Jump 8%-10%,2269,news-daily
2020-10-28,JW THERAP-B (02126.HK) Said to Priced at Upper End $23.8,2269,news-daily
2020-10-22,US Bourses Close Down amid Struggles; HSI Continues to Range Bound,2269,news-daily
2020-10-22,BofAS Hikes WUXI BIO (02269.HK) TP to $260; Rated Buy,2269,news-daily
2020-10-22,*BofAS Hikes WUXI BIO (02269.HK) TP to $260; Rated Buy ,2269,news-daily
2020-10-22,"JW THERAP-B (02126.HK) Starts IPO Today, Entry Fee $12,019.92",2269,news-daily
2020-10-21,WUXI BIO Presentation: Expects 2021 Growth of Over 50%,2269,news-daily
2020-10-21,G Sachs: WUXI BIO New Strategy Becomes Growth Driver; Mgmt Tweaks Up 21E Earing Growth Guidance,2269,news-daily
2020-10-21,"Macquarie Lifts WUXI BIO (02269.HK) TP by 25% to $262.05, Seen as Sector Top Pick",2269,news-daily
2020-10-21,"*Macquarie Lifts WUXI BIO (02269.HK) TP by 25% to $262.05, Seen as Sector Top Pick",2269,news-daily
2020-10-21,"HSI Once Magnifies Gains to Over 300 Pts; China Unicom, Wuxi Bio Up 8%, 11%",2269,news-daily
2020-10-21,"Daiwa: WUXI BIO (02269.HK) Mgmt Sees 2021E Rev. Up 50% on New Strategy, Covid Project",2269,news-daily
2020-10-19,"MICROPORT (00853.HK), AK MEDICAL (01789.HK) Dive Over 10%",2269,news-daily
2020-10-16,JPM Raises WUXI BIO (02269.HK) TP to $220; Rated Overweight,2269,news-daily
2020-10-16,*JPM Raises WUXI BIO (02269.HK) TP to $220; Rated Overweight,2269,news-daily
2020-10-12,"G Sachs Initiates WUXI BIO (02269.HK) at Buy, TP $238.6",2269,news-daily
2020-10-12,"HSI Widens Gain to Nearly 400 Pts, Surpassing 24,500, Led by CN Financials, Techs",2269,news-daily
2020-10-07,"HSI Once Hikes Over 200 Pts, Backed by Techs, AIA, Traditional Banks",2269,news-daily
2020-09-25,"US Stocks Struggle to Steady; Keep An Eye on HSI Support at 23,000 ",2269,news-daily
2020-09-21,"WUXI BIO Proposes 1-to-3 Shr Subdivision, Keeps Board Lot Size at 500 Shrs",2269,news-daily
2020-09-17,Macquarie Lifts WUXI BIO (02269.HK) TP to $209.21 on Robust CN Biological Products Sales Growth,2269,news-daily
2020-09-17,*Macquarie Lifts WUXI BIO (02269.HK) TP to $209.21 on Robust CN Biological Products Sales Growth,2269,news-daily
2020-09-17,"HSI Deepens Slide to Over 450 Pts, Missing 24,300; WuXi Bio, Xiaomi Dive 5.5-6%; HSBC Slips Over 2%",2269,news-daily
2020-09-16,G Sachs' CN Outperformer List Provided Higher Odds of Biden Winning (Table),2269,news-daily
2020-09-16,"G Sachs Suggests Taking Note of 4 Themes in 4Q20, Riding on Vaccine, Value Cycle, US Election, CN Concept Return",2269,news-daily
2020-09-15,Nomura Initiates WUXI BIO (02269.HK) at Buy with $213.1 TP,2269,news-daily
2020-09-15,*Nomura Initiates WUXI BIO (02269.HK) at Buy with $213.1 TP ,2269,news-daily
2020-09-11,"WUXI BIO Surges Nearly 4% in 10 Trading Days, Once Hitting 20MA",2269,news-daily
2020-09-09,BofAS Hikes WUXI BIO (02269.HK) TP to $200; Rated Buy,2269,news-daily
2020-09-09,*BofAS Hikes WUXI BIO (02269.HK) TP to $200; Rated Buy,2269,news-daily
2020-09-08,Chip Makers Deserted under US Ban Shadow; Techs To Stay Volatile ,2269,news-daily
2020-09-07,"C Suisse Downgrades WUXI BIO (02269.HK) to Neutral, TP $195.3",2269,news-daily
2020-09-07,"*C Suisse Downgrades WUXI BIO (02269.HK) to Neutral, TP $195.3",2269,news-daily
2020-09-03,"BYD, SMIC, WuXi Bio To Join FTSE China 50 Index ",2269,news-daily
2020-09-02,HSI Still In 500-pt Range-bound,2269,news-daily
2020-09-02,Techs Remain In Strength; HSI Continues to Drag on,2269,news-daily
2020-09-02,WUXI BIO Substantial Shareholder Dumps 32.99M Shrs for $6.1B,2269,news-daily
2020-09-01,WUXI BIO Controlling Shareholder Places Shrs to Cash in Max. $6.2B at Discount: Rumor ,2269,news-daily
2020-08-31,"US Bourses Hinge on Payroll Figure; HSI Near-term Target 25,800",2269,news-daily
2020-08-27,"UBS Lifts WUXI BIO (02269.HK) TP to $227, 2H20 Utilisation May Recover Strongly",2269,news-daily
2020-08-27,"*UBS Lifts WUXI BIO (02269.HK) TP to $227, 2H20 Utilisation May Recover Strongly",2269,news-daily
2020-08-20,"China To Release Bidding Results for 3rd Batch of Central Drug Purchases, Involving 56 Types: NHSA",2269,news-daily
2020-08-20,M Stanley Adds WUXI BIO (02269.HK) TP to $210; Rated Overweight,2269,news-daily
2020-08-20,*M Stanley Adds WUXI BIO (02269.HK) TP to $210; Rated Overweight,2269,news-daily
2020-08-19,"C Suisse Raises WUXI BIO (02269.HK) TP to $195.3, Rated Outperform",2269,news-daily
2020-08-18,PRC Centralised Procurement of 3rd Batch of Drugs to Begin on Thur: Report ,2269,news-daily
2020-08-18,"WUXI BIO (02269.HK) Interim NP RMB736M, Up 64%; Nil Div",2269,news-daily
2020-08-17,"M Stanley: WUXI BIO (02269.HK) Joins Bluechip Only 3 Yrs After Listing, Kept Overweight",2269,news-daily
2020-08-17,"*M Stanley: WUXI BIO (02269.HK) Joins Bluechip Only 3 Yrs After Listing, Kept Overweight",2269,news-daily
2020-08-17,"Blue-chip-to-be WUXI BIO, XIAOMI-W Spike 5%-8%; BABA-SW Wanes; Blue-chip-loser MEITUAN-W Yet Rises",2269,news-daily
2020-08-17,CICC: HSI New Econ Names Carry Much More Weight; Over $7.6B Fund Inflow on Baba Inclusion,2269,news-daily
2020-08-14,"HSI Constituents To Add BABA-SW, XIAOMI-W, WUXI BIO from 7 Sep",2269,news-daily
2020-08-13,"CICC: HSI Inclusion of Baba, Meituan Very Probable; Shenhua, Swire, Sino May Kicked Out",2269,news-daily
2020-07-29,WuXi Bio Surges Nearly 4% on Positive Profit Alert; CanSino Bio Jumps 11% ,2269,news-daily
2020-07-27,"JPM Sees CN Stocks to Embrace Earnings Estimate Hike; Top-picks Vanke, Wuxi, Baba",2269,news-daily
2020-07-27,"*JPM Sees CN Stocks to Embrace Earnings Estimate Hike; Top-picks Vanke, Wuxi, Baba",2269,news-daily
2020-07-13,"WUXI APPTEC (02359.HK), WUXI BIO (02269.HK) Boom 5%, 8.5%; Set New Highs",2269,news-daily
2020-06-30,"JPM, Nomura Top Picks (Part 3) ",2269,news-daily
2020-06-30,"Citi, UBS Top Picks (Part 2) ",2269,news-daily
2020-06-30,Sturdy Boeing Shores Up US Bourses; HSI to Go On Jittering ,2269,news-daily
2020-06-29,"*JPM Lifts WUXI BIO (02269.HK) TP to $165, Rated Overweight",2269,news-daily
2020-06-22,C Suisse Raises WUXI BIO (02269.HK) TP to $159.6; Rated Outperform,2269,news-daily
2020-06-22,*C Suisse Raises WUXI BIO (02269.HK) TP to $159.6; Rated Outperform,2269,news-daily
2020-06-05,"HSBC Global Research Latest Ratings, TPs on Drug Makers (Table)",2269,news-daily
2020-06-05,HSBC Global Research Tweaks TPs on Drug Makers; Upbeat on SINO BIOPHARM (01177.HK),2269,news-daily
2020-05-25,JPM's Latest CN Top-picks (Table),2269,news-daily
2020-05-25,"JPM: Rotation into Cyclical Sectors for CN Equity Strategy; Top Picks Vanke, WuXi Bio, Baba, etc",2269,news-daily
2020-05-21,"Many Yet-to-profit Biotechs Slip from New Highs; CanSino Bio, Mabpharm Dive 12-13%",2269,news-daily
2020-05-20,"*UBS: Investors Upbeat on CN Drugmakers' Outlook, Prefer Growth Stocks to Value Stocks",2269,news-daily
2020-05-18,Drug Makers Outshine Mkt; Non-profit-making Biotech Firms Soar 9%-61%,2269,news-daily
2020-05-13,"ALI HEALTH, Biopharma Names Popular on Worries over 2nd Wave of Plague",2269,news-daily
2020-05-12,Medical-related Stocks In Shape; Wuxi Bio/PA Gooddoctor/Ali Health/AK Medical/Microport Boom 3%-8%,2269,news-daily
2020-05-06,"Macquarie Initiates WUXI BIO (02269.HK) at Outperform, TP $153.56",2269,news-daily
2020-05-06,"*Macquarie Initiates WUXI BIO (02269.HK) at Outperform, TP $153.56",2269,news-daily
2020-04-20,"Drug Makers Thrive; LIVZON, WEIGAO, AK MEDICAL Spike About 5%-6%",2269,news-daily
2020-03-26,"WUXI BIO Annual Net Profit RMB1.014B, Up 60.8%",2269,news-daily
2020-03-23,JPM Latest CN Top Picks (Table),2269,news-daily
2020-03-23,JPM Sees Global Econ Into Deeper Ebb in 1H20; Cautious on CN Stocks in Short Run ,2269,news-daily
2020-03-18,"BNP: Southbound Net Capital Inflow Nearly USD11B in 1H Mar, Shattering Record",2269,news-daily
2020-03-05,JPM: WUXI BIO (02269.HK) 2019 Profit Slightly Above Consensus; Rated Overweight,2269,news-daily
2020-03-05,*JPM: WUXI BIO (02269.HK) 2019 Profit Slightly Above Consensus; Rated Overweight ,2269,news-daily
2020-02-25,JPM Adds WUXI BIO (02269.HK) TP to $140; Rated Overweight,2269,news-daily
2020-02-25,*JPM Adds WUXI BIO (02269.HK) TP to $140; Rated Overweight ,2269,news-daily
2020-01-21,"UBS: No Pharmas Directly Ride on Wuhan Pneumonia; Vaccine, Body Check Sectors May Boosted Indirectly ",2269,news-daily
2020-01-20,"CICC: 53% Avg. Price Cut for Shortlisted 2nd Round GPO Drugs, Norm for Future ",2269,news-daily
2020-01-15,"M Stanley's Latest Ratings, TPs on CN Drug Makers (Table) ",2269,news-daily
2020-01-15,"M Stanley: Drugmakers May Stay Subdued in Pricing This Yr, Overweight on WUXI BIO (02269.HK)",2269,news-daily
2020-01-15,"*M Stanley: Drugmakers May Stay Subdued in Pricing This Yr, Overweight on WUXI BIO (02269.HK)",2269,news-daily
2020-01-06,UBS Initiates WUXI BIO (02269.HK) at Buy with Target Price $120,2269,news-daily
2020-01-06,*UBS Initiates WUXI BIO (02269.HK) at Buy with Target Price $120,2269,news-daily
2020-01-03,33 Drugs Shortlisted in 2nd GPO Round with More Potential Drug Price Cuts,2269,news-daily
2019-12-31,"JPM, Citi, C Suisse Top Picks (Part 2)  ",2269,news-daily
2019-12-31,CICC: 2nd National Drug Procurement Document Unveiled with Revised Shortlisting Criteria,2269,news-daily
2019-12-23,*CICC: CN Speeds Up Injection Review & Approval; 3rd Round GPO Policy May Finalized Soon,2269,news-daily
2019-12-09,"BofAML: CN Adopts Elimination in 3rd Round GPO, May Bring Bigger Drug Price Cut Pressure",2269,news-daily
2019-12-09,PRC's 3rd Round of GPO Rules Unveiled; 118 Drug Makers May Resort to Elimination ,2269,news-daily
2019-11-12,Macquarie: New PRC National Medical Insurance Drug Catalogue to Unveiled Next Week; LUYE PHARMA Likely Beneficiary,2269,news-daily
2019-11-07,"HSI Surges Over 100 Pts, Echoing US Futures; CSPC Pharma/Fosun Pharma/WuXi Bio/Ascletis Hike 4%-12%",2269,news-daily
2019-11-01,BofAML Lowers WUXI BIO TP to $102; Fundamentals Unaffected by Big Shareholder Unloading,2269,news-daily
2019-10-31,"*BofAML Lifts WUXI BIO (02269.HK) TP to $105, Rated Buy",2269,news-daily
2019-10-18,"Citi: CN Drugmaker 3Q Results Strong, to See Catalysts by End-19",2269,news-daily
2019-10-11,China Unveils 1st Recommended Generic Drug List to Prevent Drugmakers from Blind R&D: Report,2269,news-daily
2019-10-08,NHSA: State-organized Centralized Drug Procurement & Use Pilot Program to Rolled Out Nationwide,2269,news-daily
2019-09-24,Many PRC Firms Axe Drug Prices Again under '4+7' Volume-based Drug Procurement: Report,2269,news-daily
2019-09-23,CICC: PRC to Unveil New Volume-based Drug Procurement Price Results; Concerned about Competitive Landscape,2269,news-daily
2019-08-23,"*CICC: PRC New Medical Insurance & Drug List Favors Higher Mkt Shr of Therapeutic Cure, Unlocking Space for New Drugs ",2269,news-daily
2019-08-22,BofAML Hikes WUXI BIO (02269.HK) TP to $93; Rated Buy,2269,news-daily
2019-08-22,*BofAML Hikes WUXI BIO (02269.HK) TP to $93; Rated Buy,2269,news-daily
2019-08-20,"WUXI BIO (02269.HK) Interim NP RMB450M, Nil Div",2269,news-daily
2019-08-05,WUXI BIO Expects Interim Profit to Soar 78% at Least ,2269,news-daily
